Date: 2013/09/18 | Time (start): 16:43:20,472 | Time (end): 16:43:21,672 | Measuring frequency (Hz): 1000 | Sample pr. channel: 100
Profile: 3 | Direction: Forward | Load: Sledgehammer (6.3 kg) | Receiver spacing: 1 m | Source offset: 10 m
Test site: Arnarbaeli, South Iceland 
Other: 

Analog input:
Dev1/ai0	Dev1/ai1	Dev1/ai2	Dev1/ai3	Dev1/ai4	Dev1/ai5	Dev1/ai6	Dev1/ai7	Dev1/ai16	Dev1/ai17	Dev1/ai18	Dev1/ai19	Dev1/ai20	Dev1/ai21	Dev1/ai22	Dev1/ai23	#Dev2/ai0	Dev2/ai1	Dev2/ai2	Dev2/ai3	Dev2/ai4	Dev2/ai5	Dev2/ai6	Dev2/ai7
0.000428	-0.000198	-0.000231	0.000066	-0.000099	-0.000000	-0.000000	-0.003490	-0.000231	0.008790	-0.001021	-0.007013	-0.000889	0.000395	0.002568	0.002205	0.000490	-0.000432	-0.001222	-0.001914	-0.000202	0.000325	0.000588	0.001049
0.000461	-0.000099	-0.000165	0.000066	-0.000099	0.000033	0.000098	-0.003391	-0.001021	0.008428	0.000493	-0.007408	-0.001153	0.000098	0.002469	0.002403	0.000588	-0.000366	-0.001058	-0.001914	-0.000366	0.000292	0.000490	0.000983
0.000428	-0.000000	-0.000132	0.000033	-0.000033	-0.000033	0.000131	-0.003194	-0.001811	0.007868	0.002008	-0.007605	-0.001482	-0.000198	0.002238	0.002469	0.000819	-0.000268	-0.000992	-0.001947	-0.000531	0.000358	0.000424	0.000983
0.000362	0.000098	-0.000066	0.000033	-0.000033	-0.000099	0.000164	-0.002963	-0.002535	0.007144	0.003391	-0.007671	-0.001844	-0.000461	0.002041	0.002600	0.000950	-0.000136	-0.000827	-0.001848	-0.000696	0.000325	0.000325	0.000885
0.000329	0.000230	0.000033	-0.000066	0.000033	-0.000099	0.000230	-0.002667	-0.003095	0.006255	0.004740	-0.007507	-0.002140	-0.000725	0.001777	0.002666	0.001115	-0.000037	-0.000630	-0.001815	-0.000959	0.000292	0.000193	0.000819
0.000263	0.000329	0.000066	-0.000099	0.000033	-0.000099	0.000197	-0.002338	-0.003589	0.005399	0.005959	-0.007079	-0.002601	-0.001021	0.001481	0.002666	0.001312	0.000029	-0.000531	-0.001683	-0.001124	0.000325	0.000127	0.000753
0.000230	0.000428	0.000131	-0.000066	0.000098	-0.000132	0.000164	-0.002009	-0.003951	0.004247	0.007111	-0.006519	-0.003029	-0.001218	0.001185	0.002633	0.001477	0.000127	-0.000366	-0.001584	-0.001354	0.000226	0.000029	0.000621
0.000164	0.000493	0.000164	-0.000132	0.000098	-0.000066	0.000197	-0.001548	-0.004313	0.003193	0.008000	-0.005762	-0.003523	-0.001317	0.000921	0.002600	0.001609	0.000292	-0.000268	-0.001420	-0.001453	0.000160	-0.000070	0.000522
0.000098	0.000493	0.000197	-0.000198	0.000164	-0.000066	0.000197	-0.001251	-0.004445	0.002041	0.008658	-0.004873	-0.003885	-0.001482	0.000592	0.002502	0.001773	0.000358	-0.000235	-0.001288	-0.001552	0.000094	-0.000037	0.000391
0.000098	0.000559	0.000230	-0.000132	0.000164	-0.000000	0.000197	-0.000823	-0.004511	0.000987	0.009119	-0.003721	-0.004346	-0.001614	0.000296	0.002370	0.001905	0.000424	-0.000136	-0.001124	-0.001683	-0.000070	-0.000136	0.000259
0.000098	0.000625	0.000263	-0.000165	0.000098	0.000033	0.000263	-0.000461	-0.004445	-0.000132	0.009349	-0.002535	-0.004708	-0.001745	-0.000033	0.002205	0.001971	0.000588	-0.000103	-0.000893	-0.001749	-0.000202	-0.000103	0.000193
0.000066	0.000592	0.000296	-0.000165	0.000066	0.000098	0.000362	-0.000099	-0.004346	-0.001120	0.009317	-0.001218	-0.005037	-0.001844	-0.000264	0.002074	0.002135	0.000753	-0.000037	-0.000794	-0.001782	-0.000432	-0.000136	0.000062
0.000066	0.000559	0.000263	-0.000165	0.000098	0.000131	0.000395	0.000230	-0.004116	-0.002140	0.009086	0.000197	-0.005202	-0.001976	-0.000593	0.001843	0.002135	0.000885	-0.000037	-0.000630	-0.001782	-0.000564	-0.000169	0.000029
0.000033	0.000526	0.000230	-0.000165	-0.000000	0.000197	0.000493	0.000526	-0.003819	-0.002930	0.008658	0.001580	-0.005400	-0.002074	-0.000823	0.001580	0.002201	0.001115	-0.000037	-0.000564	-0.001683	-0.000794	-0.000169	-0.000136
0.000066	0.000526	0.000164	-0.000165	-0.000000	0.000230	0.000493	0.000790	-0.003457	-0.003721	0.007967	0.002996	-0.005367	-0.002140	-0.001054	0.001317	0.002234	0.001312	0.000029	-0.000399	-0.001650	-0.000992	-0.000169	-0.000268
0.000033	0.000493	0.000131	-0.000165	-0.000033	0.000263	0.000625	0.000987	-0.003062	-0.004346	0.007177	0.004280	-0.005235	-0.002338	-0.001317	0.001020	0.002234	0.001411	0.000029	-0.000333	-0.001584	-0.001124	-0.000235	-0.000301
0.000066	0.000395	0.000033	-0.000165	-0.000033	0.000263	0.000625	0.001119	-0.002601	-0.004873	0.006156	0.005498	-0.004939	-0.002404	-0.001515	0.000757	0.002201	0.001609	0.000160	-0.000235	-0.001453	-0.001354	-0.000301	-0.000399
0.000098	0.000362	0.000033	-0.000165	-0.000099	0.000230	0.000625	0.001251	-0.002140	-0.005268	0.005004	0.006617	-0.004511	-0.002535	-0.001646	0.000428	0.002201	0.001740	0.000193	-0.000169	-0.001321	-0.001486	-0.000301	-0.000465
0.000098	0.000230	-0.000000	-0.000132	-0.000132	0.000296	0.000625	0.001317	-0.001646	-0.005498	0.003720	0.007539	-0.003885	-0.002667	-0.001811	0.000131	0.002103	0.001938	0.000358	-0.000136	-0.001156	-0.001584	-0.000432	-0.000531
0.000098	0.000230	-0.000066	-0.000132	-0.000165	0.000263	0.000625	0.001349	-0.001087	-0.005597	0.002502	0.008296	-0.003227	-0.002799	-0.001943	-0.000165	0.002004	0.002103	0.000424	-0.000070	-0.000959	-0.001617	-0.000564	-0.000564
0.000131	0.000164	-0.000066	-0.000165	-0.000198	0.000197	0.000658	0.001382	-0.000626	-0.005630	0.001218	0.008889	-0.002371	-0.002996	-0.001976	-0.000395	0.001872	0.002201	0.000555	-0.000037	-0.000827	-0.001650	-0.000696	-0.000597
0.000131	0.000066	-0.000099	-0.000132	-0.000231	0.000230	0.000592	0.001382	-0.000099	-0.005498	-0.000099	0.009218	-0.001482	-0.003095	-0.002009	-0.000725	0.001675	0.002267	0.000786	-0.000070	-0.000696	-0.001650	-0.000761	-0.000597
0.000131	0.000033	-0.000132	-0.000132	-0.000231	0.000164	0.000592	0.001317	0.000329	-0.005235	-0.001317	0.009284	-0.000330	-0.003194	-0.002074	-0.000988	0.001576	0.002267	0.000983	0.000029	-0.000564	-0.001584	-0.000893	-0.000597
0.000098	-0.000000	-0.000099	-0.000099	-0.000198	0.000131	0.000461	0.001317	0.000724	-0.004939	-0.002404	0.009152	0.000691	-0.003260	-0.002041	-0.001218	0.001345	0.002267	0.001148	0.000094	-0.000432	-0.001453	-0.001025	-0.000564
0.000098	-0.000033	-0.000099	-0.000099	-0.000198	0.000131	0.000428	0.001185	0.001119	-0.004478	-0.003457	0.008757	0.001810	-0.003293	-0.002074	-0.001416	0.001115	0.002267	0.001312	0.000160	-0.000333	-0.001387	-0.001091	-0.000564
0.000131	-0.000099	-0.000099	-0.000066	-0.000198	0.000098	0.000428	0.001119	0.001415	-0.003951	-0.004346	0.008230	0.002963	-0.003260	-0.002009	-0.001581	0.000852	0.002168	0.001510	0.000226	-0.000235	-0.001222	-0.001222	-0.000564
0.000066	-0.000099	0.000033	-0.000066	-0.000198	0.000098	0.000362	0.001053	0.001777	-0.003358	-0.005136	0.007440	0.004115	-0.003128	-0.001976	-0.001778	0.000588	0.002004	0.001708	0.000325	-0.000169	-0.001156	-0.001288	-0.000498
0.000131	-0.000066	0.000033	-0.000000	-0.000165	0.000098	0.000296	0.000954	0.002008	-0.002766	-0.005795	0.006518	0.005135	-0.002963	-0.002074	-0.001877	0.000259	0.001839	0.001872	0.000457	-0.000037	-0.000959	-0.001387	-0.000465
0.000098	-0.000033	0.000131	0.000033	-0.000099	0.000098	0.000263	0.000889	0.002205	-0.002074	-0.006288	0.005498	0.006090	-0.002634	-0.002041	-0.002041	-0.000037	0.001740	0.002004	0.000621	0.000029	-0.000827	-0.001354	-0.000465
0.000098	-0.000066	0.000164	0.000066	-0.000132	-0.000000	0.000164	0.000757	0.002337	-0.001350	-0.006585	0.004280	0.006946	-0.002272	-0.002107	-0.002074	-0.000432	0.001477	0.002070	0.000786	0.000062	-0.000630	-0.001354	-0.000498
0.000098	-0.000000	0.000164	0.000098	-0.000066	-0.000000	0.000098	0.000658	0.002370	-0.000692	-0.006651	0.002963	0.007605	-0.001811	-0.002041	-0.002239	-0.000663	0.001312	0.002201	0.000950	0.000193	-0.000498	-0.001288	-0.000465
0.000131	-0.000000	0.000230	0.000164	-0.000099	0.000033	0.000066	0.000559	0.002403	0.000066	-0.006683	0.001646	0.008066	-0.001186	-0.002009	-0.002239	-0.001025	0.001082	0.002201	0.001115	0.000259	-0.000366	-0.001222	-0.000531
0.000131	0.000033	0.000230	0.000197	-0.000033	-0.000033	0.000033	0.000493	0.002370	0.000724	-0.006486	0.000296	0.008428	-0.000494	-0.002074	-0.002305	-0.001321	0.000819	0.002234	0.001312	0.000292	-0.000235	-0.001124	-0.000564
0.000098	0.000098	0.000296	0.000230	0.000033	-0.000033	-0.000000	0.000362	0.002304	0.001349	-0.006157	-0.000988	0.008559	0.000230	-0.001976	-0.002305	-0.001617	0.000621	0.002168	0.001477	0.000424	-0.000103	-0.001025	-0.000630
0.000131	0.000131	0.000329	0.000296	0.000066	-0.000033	-0.000099	0.000263	0.002238	0.001975	-0.005630	-0.002239	0.008461	0.001053	-0.001976	-0.002305	-0.001815	0.000358	0.002070	0.001642	0.000522	0.000062	-0.000893	-0.000663
0.000098	0.000131	0.000296	0.000296	0.000131	-0.000066	-0.000099	0.000230	0.002107	0.002502	-0.005004	-0.003457	0.008164	0.001909	-0.001811	-0.002206	-0.002045	0.000127	0.002004	0.001740	0.000654	0.000094	-0.000794	-0.000794
0.000098	0.000197	0.000362	0.000395	0.000197	-0.000033	-0.000165	0.000197	0.001909	0.002963	-0.004346	-0.004478	0.007605	0.002699	-0.001778	-0.002140	-0.002243	-0.000136	0.001839	0.001839	0.000786	0.000259	-0.000630	-0.000827
0.000066	0.000197	0.000362	0.000395	0.000296	-0.000033	-0.000231	0.000131	0.001745	0.003292	-0.003490	-0.005301	0.006880	0.003588	-0.001646	-0.002009	-0.002375	-0.000366	0.001675	0.001938	0.000852	0.000358	-0.000531	-0.000860
0.000131	0.000263	0.000428	0.000428	0.000263	-0.000000	-0.000231	0.000033	0.001448	0.003555	-0.002667	-0.006058	0.005991	0.004378	-0.001383	-0.001943	-0.002473	-0.000597	0.001543	0.002037	0.000983	0.000457	-0.000301	-0.000926
0.000098	0.000263	0.000362	0.000428	0.000329	-0.000033	-0.000231	0.000033	0.001284	0.003720	-0.001745	-0.006618	0.005004	0.005070	-0.001153	-0.001844	-0.002605	-0.000860	0.001378	0.002135	0.001115	0.000588	-0.000202	-0.000926
0.000098	0.000230	0.000395	0.000461	0.000395	-0.000033	-0.000297	-0.000000	0.001020	0.003786	-0.000823	-0.006980	0.003884	0.005695	-0.000823	-0.001679	-0.002572	-0.001025	0.001148	0.002103	0.001181	0.000654	-0.000070	-0.000893
0.000131	0.000263	0.000395	0.000493	0.000428	0.000033	-0.000264	-0.000033	0.000823	0.003852	0.000131	-0.007046	0.002600	0.006189	-0.000494	-0.001548	-0.002605	-0.001222	0.000917	0.002103	0.001312	0.000753	0.000029	-0.000893
0.000164	0.000230	0.000362	0.000493	0.000461	-0.000000	-0.000264	-0.000066	0.000592	0.003687	0.000954	-0.007079	0.001382	0.006617	-0.000099	-0.001416	-0.002572	-0.001354	0.000753	0.002103	0.001411	0.000819	0.000094	-0.000926
0.000098	0.000230	0.000362	0.000493	0.000461	0.000033	-0.000264	-0.000099	0.000395	0.003489	0.001843	-0.006815	0.000066	0.006847	0.000395	-0.001186	-0.002572	-0.001519	0.000490	0.002070	0.001510	0.000885	0.000226	-0.000860
0.000131	0.000296	0.000296	0.000526	0.000461	0.000066	-0.000231	-0.000165	0.000230	0.003226	0.002568	-0.006420	-0.001186	0.006913	0.000921	-0.001054	-0.002473	-0.001683	0.000292	0.001938	0.001609	0.001016	0.000292	-0.000794
0.000164	0.000230	0.000263	0.000526	0.000526	0.000164	-0.000198	-0.000165	-0.000000	0.002930	0.003193	-0.005828	-0.002437	0.006815	0.001481	-0.000856	-0.002309	-0.001848	0.000062	0.001839	0.001675	0.001049	0.000424	-0.000696
0.000131	0.000230	0.000230	0.000493	0.000493	0.000197	-0.000198	-0.000231	-0.000165	0.002502	0.003753	-0.005169	-0.003556	0.006551	0.002074	-0.000659	-0.002177	-0.001979	-0.000202	0.001708	0.001773	0.001115	0.000457	-0.000564
0.000098	0.000197	0.000230	0.000526	0.000461	0.000230	-0.000165	-0.000231	-0.000330	0.002140	0.004148	-0.004379	-0.004478	0.006156	0.002666	-0.000494	-0.002012	-0.002078	-0.000399	0.001510	0.001806	0.001115	0.000588	-0.000531
0.000131	0.000131	0.000131	0.000461	0.000493	0.000230	-0.000099	-0.000231	-0.000560	0.001613	0.004444	-0.003523	-0.005367	0.005596	0.003292	-0.000330	-0.001848	-0.002144	-0.000630	0.001378	0.001839	0.001181	0.000621	-0.000366
0.000131	0.000033	0.000066	0.000362	0.000428	0.000329	-0.000033	-0.000198	-0.000725	0.001185	0.004609	-0.002667	-0.005959	0.004905	0.003819	-0.000099	-0.001584	-0.002210	-0.000827	0.001148	0.001839	0.001181	0.000720	-0.000268
0.000066	-0.000000	0.000066	0.000395	0.000395	0.000362	0.000066	-0.000297	-0.000856	0.000625	0.004642	-0.001712	-0.006486	0.004082	0.004378	0.000164	-0.001321	-0.002243	-0.001058	0.000950	0.001872	0.001181	0.000753	-0.000136
0.000066	-0.000066	-0.000033	0.000329	0.000395	0.000362	0.000098	-0.000297	-0.000922	0.000197	0.004510	-0.000692	-0.006815	0.003127	0.004806	0.000395	-0.001025	-0.002177	-0.001255	0.000687	0.001740	0.001214	0.000819	-0.000037
0.000098	-0.000066	-0.000099	0.000329	0.000329	0.000428	0.000131	-0.000297	-0.000988	-0.000231	0.004312	0.000230	-0.006947	0.002107	0.005201	0.000658	-0.000761	-0.002210	-0.001453	0.000457	0.001740	0.001181	0.000819	-0.000004
-0.000033	-0.000132	-0.000198	0.000197	0.000296	0.000428	0.000197	-0.000330	-0.001054	-0.000626	0.003950	0.001086	-0.006848	0.001086	0.005432	0.000921	-0.000531	-0.002111	-0.001617	0.000226	0.001642	0.001148	0.000852	0.000127
-0.000033	-0.000132	-0.000198	0.000164	0.000263	0.000395	0.000230	-0.000362	-0.001054	-0.000988	0.003555	0.001909	-0.006618	-0.000033	0.005596	0.001218	-0.000268	-0.002045	-0.001782	-0.000070	0.001510	0.001181	0.000950	0.000226
-0.000066	-0.000198	-0.000231	0.000098	0.000230	0.000395	0.000263	-0.000297	-0.001054	-0.001317	0.002996	0.002600	-0.006157	-0.001054	0.005695	0.001547	-0.000004	-0.001979	-0.001979	-0.000366	0.001411	0.001148	0.000917	0.000358
-0.000066	-0.000198	-0.000264	0.000033	0.000164	0.000461	0.000329	-0.000231	-0.001021	-0.001548	0.002502	0.003226	-0.005630	-0.002107	0.005596	0.001876	0.000226	-0.001848	-0.002111	-0.000597	0.001280	0.001148	0.000950	0.000457
-0.000099	-0.000198	-0.000231	-0.000033	0.000066	0.000428	0.000362	-0.000231	-0.001021	-0.001712	0.001843	0.003720	-0.004939	-0.003062	0.005366	0.002238	0.000457	-0.001683	-0.002243	-0.000827	0.001082	0.001148	0.001016	0.000555
-0.000132	-0.000231	-0.000297	-0.000099	0.000131	0.000395	0.000362	-0.000198	-0.000922	-0.001877	0.001152	0.004115	-0.004181	-0.003984	0.005070	0.002535	0.000654	-0.001486	-0.002276	-0.001025	0.000852	0.001148	0.000983	0.000621
-0.000165	-0.000165	-0.000264	-0.000165	0.000033	0.000362	0.000428	-0.000066	-0.000823	-0.001976	0.000559	0.004312	-0.003325	-0.004675	0.004675	0.002930	0.000819	-0.001288	-0.002309	-0.001288	0.000654	0.001181	0.000983	0.000753
-0.000165	-0.000198	-0.000231	-0.000231	-0.000000	0.000362	0.000362	-0.000066	-0.000659	-0.001976	-0.000066	0.004444	-0.002404	-0.005301	0.004082	0.003259	0.000983	-0.001025	-0.002309	-0.001486	0.000391	0.001181	0.000983	0.000852
-0.000165	-0.000165	-0.000198	-0.000264	-0.000033	0.000296	0.000461	-0.000000	-0.000560	-0.001943	-0.000626	0.004411	-0.001548	-0.005795	0.003456	0.003555	0.001115	-0.000827	-0.002342	-0.001650	0.000127	0.001148	0.001016	0.000950
-0.000165	-0.000165	-0.000165	-0.000362	-0.000099	0.000296	0.000461	0.000098	-0.000362	-0.001811	-0.001186	0.004280	-0.000527	-0.006157	0.002699	0.003852	0.001181	-0.000630	-0.002210	-0.001881	-0.000169	0.001115	0.000983	0.001016
-0.000165	-0.000099	-0.000099	-0.000362	-0.000099	0.000197	0.000362	0.000197	-0.000264	-0.001679	-0.001614	0.003983	0.000296	-0.006288	0.001909	0.004148	0.001312	-0.000366	-0.002111	-0.001947	-0.000465	0.001049	0.001016	0.001016
-0.000132	-0.000132	-0.000066	-0.000395	-0.000198	0.000197	0.000362	0.000263	-0.000066	-0.001482	-0.001976	0.003621	0.001185	-0.006288	0.001053	0.004312	0.001411	-0.000136	-0.002012	-0.002078	-0.000696	0.000983	0.001016	0.001115
-0.000066	-0.000000	-0.000000	-0.000461	-0.000264	0.000131	0.000395	0.000296	0.000098	-0.001218	-0.002272	0.003259	0.001942	-0.006157	0.000131	0.004378	0.001510	0.000127	-0.001881	-0.002210	-0.000959	0.000917	0.001016	0.001148
-0.000033	0.000066	-0.000000	-0.000395	-0.000297	0.000066	0.000329	0.000362	0.000263	-0.001054	-0.002469	0.002732	0.002633	-0.005828	-0.000758	0.004444	0.001642	0.000292	-0.001683	-0.002243	-0.001189	0.000819	0.001016	0.001148
-0.000000	0.000098	-0.000000	-0.000428	-0.000297	0.000098	0.000296	0.000362	0.000395	-0.000790	-0.002535	0.002205	0.003292	-0.005400	-0.001712	0.004345	0.001773	0.000457	-0.001519	-0.002276	-0.001453	0.000654	0.000917	0.001181
0.000066	0.000131	0.000066	-0.000395	-0.000297	0.000033	0.000296	0.000362	0.000625	-0.000527	-0.002634	0.001646	0.003687	-0.004807	-0.002568	0.004181	0.001872	0.000687	-0.001321	-0.002309	-0.001584	0.000457	0.000950	0.001214
0.000131	0.000197	0.000098	-0.000362	-0.000330	0.000033	0.000263	0.000428	0.000691	-0.000264	-0.002469	0.001086	0.004016	-0.004181	-0.003391	0.003917	0.002004	0.000852	-0.001091	-0.002309	-0.001749	0.000358	0.001016	0.001214
0.000164	0.000230	0.000131	-0.000231	-0.000330	0.000066	0.000230	0.000461	0.000889	-0.000000	-0.002371	0.000559	0.004280	-0.003358	-0.004050	0.003522	0.002168	0.000983	-0.000827	-0.002243	-0.001848	0.000160	0.000917	0.001280
0.000230	0.000296	0.000164	-0.000231	-0.000297	-0.000000	0.000164	0.000461	0.000921	0.000263	-0.002107	-0.000000	0.004411	-0.002634	-0.004708	0.003094	0.002333	0.001115	-0.000630	-0.002177	-0.001947	-0.000103	0.000885	0.001181
0.000263	0.000296	0.000131	-0.000165	-0.000231	0.000033	0.000098	0.000493	0.000987	0.000493	-0.001811	-0.000560	0.004345	-0.001811	-0.005136	0.002568	0.002498	0.001214	-0.000432	-0.002111	-0.002012	-0.000333	0.000786	0.001115
0.000362	0.000329	0.000263	-0.000066	-0.000198	-0.000033	0.000098	0.000493	0.001020	0.000658	-0.001482	-0.000922	0.004148	-0.000955	-0.005564	0.001942	0.002629	0.001312	-0.000202	-0.001947	-0.002012	-0.000498	0.000720	0.001115
0.000296	0.000362	0.000230	-0.000000	-0.000165	-0.000033	0.000098	0.000526	0.000987	0.000889	-0.001087	-0.001251	0.003983	-0.000132	-0.005729	0.001251	0.002761	0.001345	0.000029	-0.001881	-0.002045	-0.000696	0.000621	0.001016
0.000461	0.000362	0.000230	0.000131	-0.000099	-0.000066	0.000066	0.000493	0.000954	0.000954	-0.000725	-0.001614	0.003588	0.000691	-0.005828	0.000526	0.002827	0.001378	0.000226	-0.001716	-0.002012	-0.000992	0.000522	0.001049
0.000461	0.000428	0.000230	0.000131	-0.000033	-0.000033	0.000066	0.000526	0.000889	0.001053	-0.000362	-0.001811	0.003193	0.001415	-0.005762	-0.000231	0.002926	0.001444	0.000424	-0.001584	-0.002012	-0.001091	0.000358	0.001016
0.000493	0.000395	0.000230	0.000230	-0.000000	-0.000132	0.000033	0.000526	0.000823	0.001152	0.000033	-0.001943	0.002765	0.002107	-0.005564	-0.001054	0.002958	0.001543	0.000654	-0.001354	-0.001947	-0.001255	0.000259	0.000917
0.000493	0.000395	0.000230	0.000263	0.000098	-0.000099	0.000033	0.000493	0.000691	0.001185	0.000395	-0.002009	0.002238	0.002666	-0.005268	-0.001811	0.002991	0.001576	0.000819	-0.001156	-0.001881	-0.001420	0.000029	0.000917
0.000493	0.000362	0.000296	0.000296	0.000131	-0.000066	0.000066	0.000493	0.000526	0.001152	0.000757	-0.002009	0.001745	0.003127	-0.004807	-0.002601	0.002860	0.001708	0.000950	-0.000959	-0.001782	-0.001552	-0.000169	0.000819
0.000493	0.000329	0.000263	0.000362	0.000164	-0.000066	0.000033	0.000493	0.000461	0.001152	0.001020	-0.001910	0.001317	0.003555	-0.004247	-0.003227	0.002728	0.001773	0.001115	-0.000729	-0.001749	-0.001683	-0.000366	0.000753
0.000493	0.000296	0.000230	0.000395	0.000230	-0.000099	-0.000000	0.000428	0.000296	0.001086	0.001284	-0.001745	0.000757	0.003819	-0.003589	-0.003885	0.002465	0.001839	0.001214	-0.000531	-0.001617	-0.001716	-0.000564	0.000621
0.000493	0.000263	0.000263	0.000461	0.000230	-0.000099	0.000033	0.000395	0.000164	0.001020	0.001448	-0.001482	0.000362	0.004016	-0.002963	-0.004478	0.002201	0.001872	0.001345	-0.000333	-0.001519	-0.001782	-0.000761	0.000522
0.000493	0.000263	0.000230	0.000493	0.000230	-0.000066	0.000066	0.000362	0.000098	0.000889	0.001613	-0.001218	-0.000132	0.004115	-0.002206	-0.004939	0.001839	0.001938	0.001510	-0.000103	-0.001420	-0.001815	-0.000926	0.000391
0.000428	0.000263	0.000197	0.000461	0.000263	-0.000066	0.000066	0.000296	-0.000000	0.000757	0.001712	-0.000922	-0.000395	0.004049	-0.001449	-0.005235	0.001411	0.002070	0.001543	0.000094	-0.001288	-0.001782	-0.001091	0.000259
0.000461	0.000230	0.000197	0.000493	0.000230	-0.000033	0.000033	0.000263	-0.000000	0.000691	0.001712	-0.000560	-0.000725	0.003852	-0.000593	-0.005498	0.000885	0.002103	0.001642	0.000358	-0.001156	-0.001749	-0.001288	0.000094
0.000428	0.000164	0.000131	0.000461	0.000263	-0.000000	-0.000000	0.000230	-0.000099	0.000625	0.001646	-0.000264	-0.000922	0.003687	0.000197	-0.005597	0.000358	0.002168	0.001675	0.000522	-0.001058	-0.001749	-0.001354	-0.000070
0.000428	0.000066	0.000131	0.000461	0.000230	-0.000000	0.000033	0.000033	-0.000099	0.000461	0.001580	0.000098	-0.001087	0.003424	0.000921	-0.005564	-0.000202	0.002201	0.001675	0.000687	-0.000893	-0.001650	-0.001486	-0.000301
0.000395	0.000098	0.000098	0.000428	0.000230	0.000033	0.000033	0.000066	-0.000132	0.000329	0.001448	0.000395	-0.001218	0.003028	0.001646	-0.005432	-0.000959	0.002234	0.001708	0.000917	-0.000827	-0.001617	-0.001519	-0.000399
0.000362	0.000066	0.000098	0.000362	0.000230	0.000066	-0.000000	0.000033	-0.000165	0.000197	0.001284	0.000658	-0.001284	0.002699	0.002304	-0.005169	-0.001552	0.002168	0.001740	0.001115	-0.000696	-0.001519	-0.001617	-0.000597
0.000329	0.000098	0.000066	0.000329	0.000197	0.000098	-0.000000	-0.000099	-0.000132	0.000131	0.001086	0.000889	-0.001218	0.002304	0.002897	-0.004774	-0.002177	0.002103	0.001773	0.001214	-0.000531	-0.001486	-0.001650	-0.000761
0.000329	-0.000000	0.000033	0.000296	0.000197	0.000098	0.000033	-0.000099	-0.000099	0.000033	0.000889	0.001053	-0.001218	0.001843	0.003391	-0.004214	-0.002835	0.002004	0.001740	0.001378	-0.000399	-0.001354	-0.001650	-0.000893
0.000230	-0.000000	0.000066	0.000230	0.000197	0.000164	0.000098	-0.000165	-0.000099	-0.000033	0.000658	0.001218	-0.001087	0.001448	0.003786	-0.003655	-0.003329	0.001872	0.001806	0.001510	-0.000268	-0.001222	-0.001683	-0.001025
0.000230	-0.000000	0.000066	0.000197	0.000230	0.000164	0.000066	-0.000231	-0.000000	-0.000099	0.000395	0.001317	-0.000988	0.001020	0.004115	-0.002963	-0.003922	0.001675	0.001806	0.001642	-0.000103	-0.001189	-0.001617	-0.001156
0.000230	-0.000033	0.000033	0.000164	0.000230	0.000197	0.000033	-0.000231	0.000098	-0.000165	0.000164	0.001317	-0.000758	0.000625	0.004280	-0.002239	-0.004350	0.001345	0.001773	0.001773	0.000160	-0.001025	-0.001584	-0.001255
